node_id,degree,ego_original_size,ego_actual_size,ego_edges,was_subsampled,n_simplices,time_seconds,H0_with,H1_with,H2_with,H3_with,H0_without,H1_without,H2_without,H3_without,delta_H0,delta_H1,delta_H2,delta_H3,project,gene_symbol,timestamp
7408,287,14715,300,4473,True,203830,2.7373878955841064,1,6,12,6,1,29,123,166,0,-23,-111,-160,Top_Candidates,7408,2025-11-29T08:01:34.597073
6576,287,14907,300,8584,True,2613248,5.853536128997803,1,3,5,14,1,21,96,176,0,-18,-91,-162,Top_Candidates,6576,2025-11-29T08:01:40.451313
10051,287,14974,300,8987,True,3925924,8.021431684494019,1,4,3,14,1,25,45,94,0,-21,-42,-80,Top_Candidates,10051,2025-11-29T08:01:48.473537
23112,287,14110,300,8356,True,2904539,6.115041971206665,1,3,10,9,1,20,150,396,0,-17,-140,-387,Top_Candidates,23112,2025-11-29T08:01:54.589288
29997,287,13612,300,11029,True,22123151,43.087146043777466,1,5,3,14,1,28,53,83,0,-23,-50,-69,Top_Candidates,29997,2025-11-29T08:02:37.677286
103,287,14872,300,11599,True,10848935,19.921903133392334,1,0,2,6,1,14,44,70,0,-14,-42,-64,Top_Candidates,103,2025-11-29T08:02:57.599990
1659,287,13572,300,9451,True,4778909,8.788486003875732,1,5,17,11,1,17,49,114,0,-12,-32,-103,Top_Candidates,1659,2025-11-29T08:03:06.389172
7251,286,14625,300,4017,True,120029,2.5883231163024902,1,4,22,23,1,93,201,111,0,-89,-179,-88,Top_Candidates,7251,2025-11-29T08:03:08.978071
10152,286,13884,300,3687,True,69097,2.49039888381958,1,14,53,47,1,161,281,23,0,-147,-228,24,Top_Candidates,10152,2025-11-29T08:03:11.469172
667,286,15269,300,6113,True,640155,3.0585379600524902,1,6,8,13,1,61,133,162,0,-55,-125,-149,Top_Candidates,667,2025-11-29T08:03:14.528433
2782,286,15546,300,6113,True,669445,3.2080671787261963,1,6,10,11,1,79,180,123,0,-73,-170,-112,Top_Candidates,2782,2025-11-29T08:03:17.737209
25959,286,13205,300,3170,True,25827,2.4477429389953613,1,37,113,14,1,232,394,11,0,-195,-281,3,Top_Candidates,25959,2025-11-29T08:03:20.185581
51234,286,13305,300,5384,True,883565,3.1425840854644775,1,2,6,7,1,57,36,33,0,-55,-30,-26,Top_Candidates,51234,2025-11-29T08:03:23.328827
6418,285,15323,300,6492,True,1021640,3.6286330223083496,1,3,3,10,1,44,67,148,0,-41,-64,-138,Top_Candidates,6418,2025-11-29T08:03:26.958534
10320,285,13492,300,4656,True,584334,2.8461248874664307,1,24,18,6,1,130,77,42,0,-106,-59,-36,Top_Candidates,10320,2025-11-29T08:03:29.805354
9414,285,14297,300,5358,True,579636,3.2917640209198,1,5,14,8,1,62,118,120,0,-57,-104,-112,Top_Candidates,9414,2025-11-29T08:03:33.097879
3885,285,10323,300,1625,True,7567,2.0389702320098877,1,27,8,0,1,235,13,0,0,-208,-5,0,Top_Candidates,3885,2025-11-29T08:03:35.137453
11001,285,13188,300,3073,True,65316,2.3808488845825195,1,5,12,0,1,159,100,6,0,-154,-88,-6,Top_Candidates,11001,2025-11-29T08:03:37.518878
51087,285,10910,300,7876,True,3590113,6.689058065414429,1,3,12,8,1,15,31,49,0,-12,-19,-41,Top_Candidates,51087,2025-11-29T08:03:44.208605
23390,284,11832,300,959,True,2527,2.2218050956726074,1,30,0,0,2,159,2,0,-1,-129,-2,0,Top_Candidates,23390,2025-11-29T08:03:46.431024
5747,284,15103,300,4707,True,190105,2.7012779712677,1,10,23,48,1,53,232,297,0,-43,-209,-249,Top_Candidates,5747,2025-11-29T08:03:49.133233
64969,284,13280,300,10262,True,15264195,28.086737871170044,1,3,18,7,1,15,34,36,0,-12,-16,-29,Top_Candidates,64969,2025-11-29T08:04:17.220685
5520,284,14790,300,6941,True,1773989,4.5079779624938965,1,2,13,19,1,38,100,108,0,-36,-87,-89,Top_Candidates,5520,2025-11-29T08:04:21.729423
6513,284,14970,300,5541,True,293951,2.809553861618042,1,3,13,22,1,66,210,199,0,-63,-197,-177,Top_Candidates,6513,2025-11-29T08:04:24.540054
114882,284,14220,300,6031,True,1724769,4.232257127761841,1,4,12,19,1,84,98,64,0,-80,-86,-45,Top_Candidates,114882,2025-11-29T08:04:28.773335
23215,284,14844,300,10777,True,7884321,13.722647905349731,1,0,9,31,1,19,34,108,0,-19,-25,-77,Top_Candidates,23215,2025-11-29T08:04:42.497101
493869,284,10680,300,2043,True,17321,2.1847009658813477,1,21,5,1,2,272,36,1,-1,-251,-31,0,Top_Candidates,493869,2025-11-29T08:04:44.682394
548645,284,11864,300,5926,True,1886732,4.344083070755005,1,14,20,4,1,34,23,3,0,-20,-3,1,Top_Candidates,548645,2025-11-29T08:04:49.027158
6159,283,14307,300,12890,True,52560165,122.38458895683289,1,1,6,20,1,18,15,56,0,-17,-9,-36,Top_Candidates,6159,2025-11-29T08:06:51.412415
27327,283,12999,300,6578,True,1274493,3.6958959102630615,1,5,9,18,1,16,124,126,0,-11,-115,-108,Top_Candidates,27327,2025-11-29T08:06:55.109180
5094,283,15723,300,8992,True,4342973,8.581464052200317,1,5,12,11,1,11,46,77,0,-6,-34,-66,Top_Candidates,5094,2025-11-29T08:07:03.691697
8971,283,14566,300,11057,True,12180763,23.61160683631897,1,1,9,22,1,9,40,124,0,-8,-31,-102,Top_Candidates,8971,2025-11-29T08:07:27.304030
5099,283,14053,300,6218,True,701198,3.2479207515716553,1,8,23,83,2,43,75,94,-1,-35,-52,-11,Top_Candidates,5099,2025-11-29T08:07:30.552637
54998,283,10656,300,5967,True,1997952,4.39348292350769,1,5,25,26,1,27,51,39,0,-22,-26,-13,Top_Candidates,54998,2025-11-29T08:07:34.946792
9524,283,15216,300,7136,True,1147330,3.8159968852996826,1,5,16,15,1,44,127,144,0,-39,-111,-129,Top_Candidates,9524,2025-11-29T08:07:38.763910
56339,283,14562,300,7613,True,3443589,7.329383850097656,1,1,1,4,1,14,13,39,0,-13,-12,-35,Top_Candidates,56339,2025-11-29T08:07:46.094420
55252,282,14631,300,7460,True,2232134,5.298843145370483,1,9,10,9,1,23,31,31,0,-14,-21,-22,Top_Candidates,55252,2025-11-29T08:07:51.393941
5036,282,14275,300,9477,True,7706464,13.606586694717407,1,7,5,10,1,32,48,74,0,-25,-43,-64,Top_Candidates,5036,2025-11-29T08:08:05.001176
5929,282,13961,300,7685,True,1714525,4.340766429901123,1,9,21,20,1,19,108,121,0,-10,-87,-101,Top_Candidates,5929,2025-11-29T08:08:09.342650
5955,282,14941,300,5577,True,725091,3.3139917850494385,1,10,19,22,1,61,118,153,0,-51,-99,-131,Top_Candidates,5955,2025-11-29T08:08:12.657368
10658,282,13782,300,8566,True,5203781,8.950525283813477,1,1,6,8,1,11,45,68,0,-10,-39,-60,Top_Candidates,10658,2025-11-29T08:08:21.608668
4809,282,13698,300,11198,True,18039863,34.57585692405701,1,3,5,7,1,18,52,63,0,-15,-47,-56,Top_Candidates,4809,2025-11-29T08:08:56.185319
23466,282,12599,300,4942,True,1039156,3.3191840648651123,1,14,15,5,1,65,70,24,0,-51,-55,-19,Top_Candidates,23466,2025-11-29T08:08:59.505302
1829,281,14327,300,6975,True,1019852,3.5847318172454834,1,6,18,35,1,32,117,196,0,-26,-99,-161,Top_Candidates,1829,2025-11-29T08:09:03.090787
5827,281,12087,300,4883,True,845410,3.0730090141296387,1,10,24,6,1,84,84,13,0,-74,-60,-7,Top_Candidates,5827,2025-11-29T08:09:06.164604
30968,281,15322,300,7555,True,2316795,5.473469018936157,1,1,10,15,1,28,64,111,0,-27,-54,-96,Top_Candidates,30968,2025-11-29T08:09:11.638866
51250,281,10787,300,9879,True,17181560,31.46085000038147,1,10,2,4,1,10,7,3,0,0,-5,1,Top_Candidates,51250,2025-11-29T08:09:43.100353
26155,280,14365,300,9874,True,16273234,31.448544025421143,1,8,8,8,1,39,57,58,0,-31,-49,-50,Top_Candidates,26155,2025-11-29T08:10:14.549626
7178,280,13953,300,5007,True,836335,3.3130040168762207,1,8,3,11,1,27,81,104,0,-19,-78,-93,Top_Candidates,7178,2025-11-29T08:10:17.863359
58,280,14310,300,4480,True,264769,2.63322114944458,1,13,9,42,1,65,103,101,0,-52,-94,-59,Top_Candidates,58,2025-11-29T08:10:20.497244
378,280,14981,300,6577,True,719246,3.2867400646209717,1,3,17,37,1,50,194,263,0,-47,-177,-226,Top_Candidates,378,2025-11-29T08:10:23.784728
1047,280,11401,300,2463,True,42275,2.153524160385132,1,12,33,6,1,162,42,7,0,-150,-9,-1,Top_Candidates,1047,2025-11-29T08:10:25.938851
55006,280,10769,300,10719,True,22565827,42.46881914138794,1,10,22,19,1,28,31,25,0,-18,-9,-6,Top_Candidates,55006,2025-11-29T08:11:08.408435
9657,280,13843,300,3456,True,197506,2.5899219512939453,1,14,2,2,2,99,40,32,-1,-85,-38,-30,Top_Candidates,9657,2025-11-29T08:11:11.000590
27101,279,14474,300,6537,True,1056953,3.6355957984924316,1,5,13,22,1,33,108,123,0,-28,-95,-101,Top_Candidates,27101,2025-11-29T08:11:14.636904
90480,279,13465,300,7665,True,15034482,29.166028022766113,1,16,22,10,1,146,53,19,0,-130,-31,-9,Top_Candidates,90480,2025-11-29T08:11:43.803615
56945,279,14352,300,10374,True,12364415,23.169148206710815,1,6,15,37,1,12,42,65,0,-6,-27,-28,Top_Candidates,56945,2025-11-29T08:12:06.974535
8570,279,15361,300,8052,True,2219780,5.515300989151001,1,5,9,28,1,30,57,108,0,-25,-48,-80,Top_Candidates,8570,2025-11-29T08:12:12.490631
5688,279,15266,300,8341,True,6903278,12.107800960540771,1,8,15,19,1,39,52,61,0,-31,-37,-42,Top_Candidates,5688,2025-11-29T08:12:24.599107
3959,279,15441,300,5543,True,877186,3.408782958984375,1,16,34,30,1,77,119,71,0,-61,-85,-41,Top_Candidates,3959,2025-11-29T08:12:28.009006
5434,279,13787,300,7620,True,2671334,5.6028947830200195,1,8,23,11,1,21,82,86,0,-13,-59,-75,Top_Candidates,5434,2025-11-29T08:12:33.612814
5962,279,14548,300,5993,True,570085,3.0903589725494385,1,20,5,16,1,55,144,198,0,-35,-139,-182,Top_Candidates,5962,2025-11-29T08:12:36.703933
2840,279,9737,300,1212,True,3776,2.0816876888275146,1,61,28,0,1,194,3,0,0,-133,25,0,Top_Candidates,2840,2025-11-29T08:12:38.786440
6286,278,11598,300,1300,True,5047,2.1517109870910645,1,30,34,1,2,152,36,1,-1,-122,-2,0,Top_Candidates,6286,2025-11-29T08:12:40.938788
4430,278,15004,300,6345,True,808784,3.433598041534424,1,10,12,43,1,43,99,217,0,-33,-87,-174,Top_Candidates,4430,2025-11-29T08:12:44.373069
5578,278,14543,300,3777,True,207454,2.8251240253448486,1,9,10,24,1,68,98,73,0,-59,-88,-49,Top_Candidates,5578,2025-11-29T08:12:47.199334
7812,278,15536,300,10629,True,9097163,15.925853252410889,1,2,15,5,1,13,48,75,0,-11,-33,-70,Top_Candidates,7812,2025-11-29T08:13:03.125922
28999,278,10125,300,3308,True,113060,2.2046711444854736,1,18,197,48,1,76,147,19,0,-58,50,29,Top_Candidates,28999,2025-11-29T08:13:05.331945
1785,277,15296,300,4522,True,318436,2.8539910316467285,1,8,15,11,1,102,124,57,0,-94,-109,-46,Top_Candidates,1785,2025-11-29T08:13:08.186717
2288,277,14881,300,6082,True,1043631,3.590787887573242,1,9,7,14,1,42,79,68,0,-33,-72,-54,Top_Candidates,2288,2025-11-29T08:13:11.778182
6605,277,14165,300,7344,True,2212745,5.02661919593811,1,18,29,20,1,52,102,64,0,-34,-73,-44,Top_Candidates,6605,2025-11-29T08:13:16.805930
10165,277,15496,300,6824,True,931973,3.417814016342163,1,6,12,34,1,39,115,241,0,-33,-103,-207,Top_Candidates,10165,2025-11-29T08:13:20.224917
81853,277,10215,300,2287,True,10522,2.0067548751831055,1,35,29,0,1,301,271,0,0,-266,-242,0,Top_Candidates,81853,2025-11-29T08:13:22.232298
9319,276,14485,300,3635,True,208906,2.6678431034088135,1,23,15,14,1,145,90,39,0,-122,-75,-25,Top_Candidates,9319,2025-11-29T08:13:24.900728
54927,276,14918,300,5656,True,543602,3.0163347721099854,1,4,25,59,1,66,83,109,0,-62,-58,-50,Top_Candidates,54927,2025-11-29T08:13:27.917756
7414,276,15064,300,5835,True,534183,2.9810450077056885,1,6,7,32,1,42,145,161,0,-36,-138,-129,Top_Candidates,7414,2025-11-29T08:13:30.899546
51073,276,13567,300,10733,True,21785174,42.29200482368469,1,9,31,92,1,28,66,147,0,-19,-35,-55,Top_Candidates,51073,2025-11-29T08:14:13.192248
57459,276,13449,300,6891,True,2692810,5.661354064941406,1,5,16,24,1,37,65,56,0,-32,-49,-32,Top_Candidates,57459,2025-11-29T08:14:18.854288
221092,276,14852,300,9274,True,5224312,9.475531816482544,1,4,14,51,1,20,64,154,0,-16,-50,-103,Top_Candidates,221092,2025-11-29T08:14:28.330546
23555,276,8406,300,2588,True,12076,1.6396031379699707,1,65,61,0,1,484,180,0,0,-419,-119,0,Top_Candidates,23555,2025-11-29T08:14:29.970731
23592,276,14050,300,5427,True,1461448,4.201770067214966,1,18,17,15,1,119,60,33,0,-101,-43,-18,Top_Candidates,23592,2025-11-29T08:14:34.173160
84726,275,14702,300,7540,True,3482789,7.22310996055603,1,15,39,63,1,46,145,110,0,-31,-106,-47,Top_Candidates,84726,2025-11-29T08:14:41.397386
23019,275,15483,300,7488,True,2076810,5.11461615562439,1,8,16,29,1,32,108,187,0,-24,-92,-158,Top_Candidates,23019,2025-11-29T08:14:46.512640
51552,275,14469,300,5224,True,406286,2.887937068939209,1,11,29,22,1,75,105,83,0,-64,-76,-61,Top_Candidates,51552,2025-11-29T08:14:49.401340
5214,275,15327,300,6431,True,724650,3.368596076965332,1,6,20,28,1,40,163,129,0,-34,-143,-101,Top_Candidates,5214,2025-11-29T08:14:52.770558
7167,275,15209,300,7768,True,1760918,4.666175842285156,1,5,20,29,1,22,107,170,0,-17,-87,-141,Top_Candidates,7167,2025-11-29T08:14:57.437359
5553,275,9980,300,1403,True,9015,1.8982219696044922,1,60,26,0,1,236,12,0,0,-176,14,0,Top_Candidates,5553,2025-11-29T08:14:59.336204
7094,275,15077,300,6687,True,1305915,4.0192272663116455,1,12,7,33,1,69,108,141,0,-57,-101,-108,Top_Candidates,7094,2025-11-29T08:15:03.356430
7443,275,13641,300,9544,True,29179710,58.91696619987488,1,7,8,9,1,18,24,24,0,-11,-16,-15,Top_Candidates,7443,2025-11-29T08:16:02.274050
11160,275,14348,300,5091,True,363462,2.885213851928711,1,6,23,7,1,63,158,98,0,-57,-135,-91,Top_Candidates,11160,2025-11-29T08:16:05.160468
4236,275,13643,300,7422,True,2596704,5.742214918136597,1,6,13,11,1,77,97,69,0,-71,-84,-58,Top_Candidates,4236,2025-11-29T08:16:10.903323
26164,275,11134,300,8874,True,9943963,17.62927007675171,1,3,23,32,1,24,36,25,0,-21,-13,7,Top_Candidates,26164,2025-11-29T08:16:28.533291
196074,275,11454,300,8995,True,17268539,31.935743808746338,1,13,4,17,1,35,8,20,0,-22,-4,-3,Top_Candidates,196074,2025-11-29T08:17:00.469715
400506,275,12011,300,8979,True,18907314,36.689910650253296,1,9,4,2,1,142,15,20,0,-133,-11,-18,Top_Candidates,400506,2025-11-29T08:17:37.161506
4790,274,14540,300,5315,True,376320,2.924060344696045,1,8,25,27,1,41,127,107,0,-33,-102,-80,Top_Candidates,4790,2025-11-29T08:17:40.086224
3054,274,15059,300,8054,True,1976754,4.80690598487854,1,6,19,24,1,29,57,136,0,-23,-38,-112,Top_Candidates,3054,2025-11-29T08:17:44.893771
54165,274,13829,300,5920,True,2775310,5.961848020553589,1,5,1,2,1,29,27,10,0,-24,-26,-8,Top_Candidates,54165,2025-11-29T08:17:50.856794
7323,274,14377,300,4117,True,114031,2.552734136581421,1,26,49,90,1,75,162,79,0,-49,-113,11,Top_Candidates,7323,2025-11-29T08:17:53.410298
6510,274,14800,300,5855,True,473264,2.9680187702178955,1,5,19,34,1,53,153,130,0,-48,-134,-96,Top_Candidates,6510,2025-11-29T08:17:56.378947
7077,274,13174,300,3020,True,258927,2.704089879989624,1,28,18,6,1,115,33,22,0,-87,-15,-16,Top_Candidates,7077,2025-11-29T08:17:59.083665
9043,274,14673,300,6288,True,1810004,4.700428009033203,1,14,41,46,1,55,80,150,0,-41,-39,-104,Top_Candidates,9043,2025-11-29T08:18:03.784792
440563,274,11633,300,2763,True,59053,2.3724608421325684,1,13,63,61,1,83,47,36,0,-70,16,25,Top_Candidates,440563,2025-11-29T08:18:06.158653
22868,274,12091,300,12066,True,23210536,45.21625518798828,1,7,21,12,1,17,41,51,0,-10,-20,-39,Top_Candidates,22868,2025-11-29T08:18:51.375676
56681,274,14045,300,3962,True,185025,2.6102797985076904,1,10,33,8,1,111,113,83,0,-101,-80,-75,Top_Candidates,56681,2025-11-29T08:18:53.986550
10919,273,13016,300,5068,True,455739,2.860261917114258,1,46,44,19,1,98,109,58,0,-52,-65,-39,Top_Candidates,10919,2025-11-29T08:18:56.847511
6811,273,13006,300,6532,True,2594139,5.707923173904419,1,4,21,2,1,53,98,34,0,-49,-77,-32,Top_Candidates,6811,2025-11-29T08:19:02.556132
7555,273,13851,300,9379,True,16022571,31.925750017166138,1,4,24,71,1,39,47,125,0,-35,-23,-54,Top_Candidates,7555,2025-11-29T08:19:34.482603
10940,273,13895,300,11286,True,13531207,26.31241512298584,1,5,11,14,1,17,62,76,0,-12,-51,-62,Top_Candidates,10940,2025-11-29T08:20:00.795681
7175,273,14665,300,8163,True,2173780,5.09377908706665,1,8,27,50,1,40,134,256,0,-32,-107,-206,Top_Candidates,7175,2025-11-29T08:20:05.890170
192111,273,15236,300,6468,True,1072554,3.7689919471740723,1,9,23,50,1,36,119,129,0,-27,-96,-79,Top_Candidates,192111,2025-11-29T08:20:09.659853
64746,273,14042,300,6681,True,1124070,3.7844200134277344,1,7,24,38,1,29,106,119,0,-22,-82,-81,Top_Candidates,64746,2025-11-29T08:20:13.445025
11273,273,14052,300,8479,True,3714765,7.503911018371582,1,7,13,31,1,19,60,78,0,-12,-47,-47,Top_Candidates,11273,2025-11-29T08:20:20.949628
2805,273,12857,300,2685,True,43580,2.399081230163574,1,12,18,25,1,96,90,38,0,-84,-72,-13,Top_Candidates,2805,2025-11-29T08:20:23.349345
4259,273,13461,300,4418,True,540853,2.7965967655181885,1,15,16,9,1,151,106,31,0,-136,-90,-22,Top_Candidates,4259,2025-11-29T08:20:26.146574
64645,273,12347,300,1989,True,13918,2.300652027130127,1,35,81,7,1,196,35,0,0,-161,46,7,Top_Candidates,64645,2025-11-29T08:20:28.448292
91137,273,10499,300,5217,True,1013966,3.2087368965148926,1,15,12,18,1,98,38,11,0,-83,-26,7,Top_Candidates,91137,2025-11-29T08:20:31.657625
24145,273,12232,300,6793,True,2033136,4.814110994338989,1,17,20,9,1,63,70,12,0,-46,-50,-3,Top_Candidates,24145,2025-11-29T08:20:36.472418
3880,272,13041,300,4894,True,213490,2.524096965789795,1,14,41,44,1,62,261,125,0,-48,-220,-81,Top_Candidates,3880,2025-11-29T08:20:38.997670
64951,272,12312,300,9022,True,13569443,25.502038955688477,1,9,5,8,1,23,17,23,0,-14,-12,-15,Top_Candidates,64951,2025-11-29T08:21:04.500419
79661,272,10199,300,7108,True,3310598,6.359676837921143,1,9,14,14,1,12,40,14,0,-3,-26,0,Top_Candidates,79661,2025-11-29T08:21:10.860810
51116,272,13762,300,9970,True,15761125,30.10148787498474,1,10,13,16,1,27,32,41,0,-17,-19,-25,Top_Candidates,51116,2025-11-29T08:21:40.963576
84197,272,12014,300,3738,True,92102,2.3201208114624023,1,3,47,55,1,160,163,18,0,-157,-116,37,Top_Candidates,84197,2025-11-29T08:21:43.284395
54971,271,12731,300,1909,True,19133,2.3267159461975098,1,17,12,2,1,228,17,2,0,-211,-5,0,Top_Candidates,54971,2025-11-29T08:21:45.611714
6949,271,14864,300,6833,True,1315770,3.9876277446746826,1,12,34,47,1,40,113,170,0,-28,-79,-123,Top_Candidates,6949,2025-11-29T08:21:49.599997
4522,271,15541,300,8641,True,2561810,5.872025966644287,1,5,13,36,1,20,105,128,0,-15,-92,-92,Top_Candidates,4522,2025-11-29T08:21:55.472818
7750,271,13677,300,5941,True,626515,3.0195209980010986,1,6,18,31,1,47,99,171,0,-41,-81,-140,Top_Candidates,7750,2025-11-29T08:21:58.493265
26043,271,14253,300,4020,True,164522,2.5696141719818115,1,12,13,20,1,68,108,135,0,-56,-95,-115,Top_Candidates,26043,2025-11-29T08:22:01.063609
6507,271,13207,300,2910,True,56118,2.45998215675354,1,16,39,9,1,143,142,36,0,-127,-103,-27,Top_Candidates,6507,2025-11-29T08:22:03.524247
7155,270,14166,300,9759,True,4447177,8.495903015136719,1,5,17,32,1,21,42,81,0,-16,-25,-49,Top_Candidates,7155,2025-11-29T08:22:12.020925
2275,270,13314,300,2240,True,11146,2.3610029220581055,1,74,116,7,1,244,131,1,0,-170,-15,6,Top_Candidates,2275,2025-11-29T08:22:14.382649
800,270,14656,300,7075,True,1442998,4.108277082443237,1,16,15,43,1,34,70,133,0,-18,-55,-90,Top_Candidates,800,2025-11-29T08:22:18.491687
7171,269,14601,300,5193,True,422730,2.856323003768921,1,22,44,87,1,74,155,280,0,-52,-111,-193,Top_Candidates,7171,2025-11-29T08:22:21.348775
5825,269,14988,300,6368,True,623120,3.1834230422973633,1,11,40,64,1,59,166,198,0,-48,-126,-134,Top_Candidates,5825,2025-11-29T08:22:24.532892
2011,269,14204,300,6104,True,722579,3.2726759910583496,1,16,14,54,1,44,88,198,0,-28,-74,-144,Top_Candidates,2011,2025-11-29T08:22:27.806318
23126,269,13860,300,5192,True,500116,2.8236069679260254,1,24,40,30,1,109,170,81,0,-85,-130,-51,Top_Candidates,23126,2025-11-29T08:22:30.630648
23513,269,14846,300,5446,True,470444,3.0484061241149902,1,16,20,60,1,73,103,148,0,-57,-83,-88,Top_Candidates,23513,2025-11-29T08:22:33.679786
55626,269,14489,300,6308,True,966611,3.3972318172454834,1,7,25,37,1,55,106,172,0,-48,-81,-135,Top_Candidates,55626,2025-11-29T08:22:37.077785
390,268,12093,300,3975,True,128682,2.4156301021575928,1,12,91,53,1,32,115,48,0,-20,-24,5,Top_Candidates,390,2025-11-29T08:22:39.494127
56616,268,13478,300,3888,True,156510,2.4703218936920166,1,11,43,88,1,76,84,74,0,-65,-41,14,Top_Candidates,56616,2025-11-29T08:22:41.965096
55014,268,12385,300,1671,True,8352,2.3221969604492188,1,41,47,0,1,193,65,0,0,-152,-18,0,Top_Candidates,55014,2025-11-29T08:22:44.287877
10121,268,14825,300,9027,True,3399719,7.318918943405151,1,1,12,49,1,14,54,149,0,-13,-42,-100,Top_Candidates,10121,2025-11-29T08:22:51.607554
23673,268,14108,300,5248,True,522601,2.8377761840820312,1,18,29,7,2,81,112,52,-1,-63,-83,-45,Top_Candidates,23673,2025-11-29T08:22:54.446065
10972,268,13847,300,5703,True,519743,2.9926111698150635,1,6,24,61,1,47,106,147,0,-41,-82,-86,Top_Candidates,10972,2025-11-29T08:22:57.439780
10523,268,14193,300,9478,True,6362689,11.069350719451904,1,4,14,21,1,19,44,104,0,-15,-30,-83,Top_Candidates,10523,2025-11-29T08:23:08.509843
55028,268,11188,300,11692,True,23372610,44.50015306472778,1,7,15,21,1,28,35,42,0,-21,-20,-21,Top_Candidates,55028,2025-11-29T08:23:53.010788
9129,267,13846,300,9984,True,9345238,17.062190055847168,1,9,18,44,1,24,79,92,0,-15,-61,-48,Top_Candidates,9129,2025-11-29T08:24:10.075167
1019,267,14620,300,5403,True,535675,3.0364580154418945,1,35,52,41,1,75,111,83,0,-40,-59,-42,Top_Candidates,1019,2025-11-29T08:24:13.112227
9688,267,15048,300,7369,True,1722742,4.673789978027344,1,10,26,50,1,41,86,150,0,-31,-60,-100,Top_Candidates,9688,2025-11-29T08:24:17.786699
10772,267,13643,300,9352,True,4027879,8.275938034057617,1,9,10,13,1,31,50,99,0,-22,-40,-86,Top_Candidates,10772,2025-11-29T08:24:26.063412
57222,267,14135,300,5915,True,1194118,3.7442660331726074,1,7,8,19,1,45,59,67,0,-38,-51,-48,Top_Candidates,57222,2025-11-29T08:24:29.808404
140735,266,13198,300,3138,True,79345,2.5853400230407715,1,15,25,4,1,71,74,22,0,-56,-49,-18,Top_Candidates,140735,2025-11-29T08:24:32.394399
5979,266,13658,300,3752,True,154357,2.531493902206421,1,22,67,37,1,84,158,34,0,-62,-91,3,Top_Candidates,5979,2025-11-29T08:24:34.926557
64432,266,13674,300,11378,True,17765527,33.73196196556091,1,3,17,25,1,10,30,53,0,-7,-13,-28,Top_Candidates,64432,2025-11-29T08:25:08.659153
